chr10	-	106073049
chr10	+	133996350
chr10	+	133997965
chr10	+	133998192
chr10	+	133998312
chr10	-	64926980
chr10	+	76791881
chr10	+	102827060
chr10	+	102827895
chr10	-	103585730
chr10	-	103586821
chr10	-	78629358
chr10	-	78629688
chr10	-	78644634
chr10	-	79395960
chr10	+	24835581
chr10	+	24836591
chr10	+	24836775
chr10	+	24834244
chr10	-	30301728
chr10	+	94415150
chr10	+	70776325
chr10	+	70776529
chr10	+	70776739
chr10	+	91534700
chr10	-	32297937
chr10	-	7792924
chr10	-	7794897
chr10	-	3818187
chr10	+	135038630
chr10	+	135039345
chr10	+	135039682
chr10	+	135039915
chr10	-	852853
chr10	-	855137
chr10	-	855603
chr10	-	856399
chr10	-	857775
chr10	-	858016
chr10	-	858711
chr10	-	102986732
chr10	+	98721297
chr10	-	103866248
chr10	+	88492855
chr10	+	88495300
chr10	+	88459809
chr10	+	95557743
chr10	+	95557887
chr10	+	126187080
chr10	+	126301948
chr10	+	126302519
chr10	+	126302707
chr10	-	90973325
chr10	-	90973573
chr10	-	72058725
chr10	-	72058892
chr10	+	134166900
chr10	+	134188900
chr10	+	134189115
chr10	+	134195010
chr10	+	68859998
chr10	+	102767232
chr10	+	102767591
chr10	+	20023407
chr10	+	30750163
chr10	+	49643012
chr10	+	49646651
chr10	+	94111335
chr10	+	94112882
chr10	-	45950032
chr10	+	99477029
chr10	+	99477789
chr10	+	99477908
chr10	+	27476880
chr10	-	121588915
chr10	+	74647388
chr10	-	126446399
chr10	-	126446521
chr10	-	126448700
chr10	-	126448994
chr10	+	104235799
chr10	+	104236802
chr10	-	103544199
chr10	-	103544589
chr10	-	103545519
chr10	-	103545721
chr10	+	131565363
chr10	+	131565628
chr10	-	74127083
chr10	-	74127865
chr10	+	89311990
chr10	+	89312793
chr10	-	27961802
chr10	-	27963397
chr10	+	21845746
chr10	+	21846114
chr10	+	22030965
chr10	+	22032232
chr10	-	88695297
chr10	-	99218080
chr10	-	99218293
chr10	-	99374309
chr10	-	99375533
chr10	-	61496747
chr10	-	102737578
chr10	-	102738288
chr10	-	102738605
chr10	-	102741133
chr10	-	102746025
chr10	-	102746298
chr10	-	102746444
chr10	-	75008600
chr10	-	75009828
chr10	-	75010001
chr10	+	23409886
chr10	+	23410218
chr10	+	23410942
chr10	-	75183336
chr10	+	135233869
chr10	+	135234172
chr10	-	30598729
chr10	-	37890365
chr10	+	112045618
chr10	+	112047030
chr10	-	95066185
chr10	-	95066452
chr10	+	69971770
chr10	+	120790315
chr10	+	120793243
chr10	+	51589340
chr10	+	51589447
chr10	+	51589685
chr10	+	51590709
chr10	-	75561668
chr10	-	102283485
chr10	-	21068902
chr10	+	5498986
chr10	+	5499984
chr10	+	105350199
chr10	+	105352143
chr10	+	105352306
chr10	+	104162285
chr10	+	115669936
chr10	-	134598319
chr10	-	15147770
chr10	-	15148421
chr10	-	15149668
chr10	-	15150459
chr10	-	96092982
chr10	-	72191691
chr10	+	103922243
chr10	+	103923566
chr10	-	103541081
chr10	+	47088120
chr10	+	64914202
chr10	+	64914620
chr10	+	84746772
chr10	-	33466418
chr10	-	123716602
chr10	-	123718791
chr10	-	18834135
chr10	-	104847773
chr10	-	12207326
chr10	-	12208395
chr10	-	12209647
chr10	+	81472513
chr10	-	126085871
chr10	-	126086011
chr10	-	126086224
chr10	-	126086428
chr10	-	50942686
chr10	-	50943071
chr10	+	74692791
chr10	+	15115851
chr10	-	98102974
chr10	-	98103126
chr10	-	98103332
chr10	-	98103715
chr10	-	98104819
chr10	-	98105112
chr10	-	98105630
chr10	+	88426121
chr10	+	13178880
chr10	+	13179249
chr10	+	13179574
chr10	+	13180275
chr10	+	23730947
chr10	-	74766979
chr10	+	72327716
chr10	+	72328148
chr10	-	91339253
chr10	+	135203252
chr10	+	135204963
chr10	+	135205200
chr10	+	89506985
chr10	-	34398487
chr10	-	34398805
chr10	-	34601187
chr10	-	51026320
chr10	+	102587317
chr10	+	102588966
chr10	-	70042416
chr10	-	72643264
chr10	-	72643491
chr10	+	93038205
chr10	+	93038391
chr10	+	93043244
chr10	-	105062552
chr10	-	105063154
chr10	+	105206018
chr10	+	112659671
chr10	-	96997324
chr10	+	27035321
chr10	+	27035591
chr10	-	102767439
chr10	-	102777088
chr10	+	6275136
chr10	+	6276720
chr10	+	6276986
chr10	+	6277183
chr10	+	6277481
chr10	+	3178997
chr10	+	99192434
chr10	+	99192794
chr10	+	99193013
chr10	+	99193200
chr10	-	13319795
chr10	+	61005468
chr10	+	61005602
chr10	+	61005860
chr10	+	61007437
chr10	+	99433741
chr10	+	99435806
chr10	+	99436188
chr10	-	98353068
chr10	-	22823765
chr10	-	22823885
chr10	-	3179918
chr10	-	3180172
chr10	+	81904820
chr10	+	124189554
chr10	+	124191737
chr10	+	122334812
chr10	+	122349066
chr10	+	122349375
chr10	+	20575804
chr10	-	103338638
chr10	-	79734906
chr10	-	71962585
chr10	-	71962864
chr10	+	81113867
chr10	+	81114342
chr10	+	81114756
chr10	+	81115069
chr10	-	93388197
chr10	+	133769710
chr10	+	133770009
chr10	+	133773194
chr10	-	75196185
chr10	-	75203537
chr10	+	103909884
chr10	+	103910090
chr10	-	120927210
chr10	-	120927407
chr10	-	120927601
chr10	-	120927899
chr10	-	72357103
chr10	-	6436058
chr10	-	6469104
chr10	-	120352915
chr10	+	11912564
chr10	+	11914276
chr10	+	13672562
chr10	-	25137535
chr10	-	25137952
chr10	-	25138668
chr10	-	73576039
chr10	-	104162373
chr10	-	104162765
chr10	+	89725885
chr10	+	89726269
chr10	+	89728480
chr10	+	89731687
chr10	+	16553307
chr10	+	16553476
chr10	+	16553620
chr10	+	16555572
chr10	+	134230889
chr10	+	134231309
chr10	-	100143321
chr10	+	100004262
chr10	+	100004637
chr10	-	119764426
chr10	+	27827170
chr10	+	27827890
chr10	+	27830836
chr10	-	43689980
chr10	-	43690539
chr10	+	45489378
chr10	+	45489573
chr10	+	45490040
chr10	+	45490170
chr10	+	6157572
chr10	+	6158804
chr10	-	95351592
chr10	+	65383766
chr10	+	43622952
chr10	+	86018860
chr10	-	121259338
chr10	-	62629197
chr10	+	105007772
chr10	+	92661185
chr10	+	15146255
chr10	+	79797741
chr10	+	79800458
chr10	+	79815461
chr10	-	99116457
chr10	-	16632616
chr10	-	70136949
chr10	-	70137116
chr10	+	76939766
chr10	+	76940222
chr10	+	76941748
chr10	+	76941879
chr10	-	71909960
chr10	-	71910436
chr10	-	71911909
chr10	+	102123843
chr10	+	102124104
chr10	+	102124586
chr10	+	121700828
chr10	+	121701312
chr10	+	121704169
chr10	+	75531933
chr10	-	102246402
chr10	-	102246592
chr10	+	12206789
chr10	+	12207170
chr10	+	12207402
chr10	+	12211556
chr10	+	12211956
chr10	+	102745373
chr10	-	13359437
chr10	-	99526507
chr10	-	81315607
chr10	-	81697495
chr10	+	104498364
chr10	+	102799402
chr10	+	102800188
chr10	+	102800319
chr10	+	102800975
chr10	-	120900424
chr10	-	52065344
chr10	+	72637479
chr10	+	72637592
chr10	+	72640776
chr10	+	82406313
chr10	-	105353783
chr10	-	105354248
chr10	-	105355178
chr10	-	105360077
chr10	-	105360242
chr10	+	112773250
chr10	-	118642887
chr10	-	118659822
chr10	+	69677628
chr10	-	21802408
chr10	-	21802897
chr10	-	61410521
chr10	-	70242089
chr10	-	70242455
chr10	-	101370274
chr10	-	101370489
chr10	+	73122229
chr10	+	73123009
chr10	+	73123144
chr10	+	95663579
chr10	+	18331886
chr10	+	102673167
chr10	+	102673640
chr10	+	102724598
chr10	-	98757794
chr10	-	98758103
chr10	-	98758261
chr10	+	105785574
chr10	+	105788353
chr10	+	112364160
chr10	+	88723015
chr10	-	97071529
chr10	-	97072144
chr10	-	97072310
chr10	-	97073022
chr10	-	97074080
chr10	-	108338420
chr10	+	107023189
chr10	+	107023450
chr10	+	107024745
chr10	-	73818791
chr10	-	73819137
chr10	-	73819337
chr10	-	73820355
chr10	-	73822221
chr10	-	73845983
chr10	-	73846357
chr10	-	135234169
chr10	-	135234472
chr10	+	70864444
chr10	-	17357412
chr10	+	17756936
chr10	+	17757978
chr10	+	90683237
chr10	-	134020985
chr10	-	134137276
chr10	-	134143054
chr10	-	134143784
chr10	-	105637317
chr10	+	70654236
chr10	+	70655208
chr10	+	104379220
chr10	+	104392943
chr10	+	104393214
chr10	+	14946092
chr10	+	14946303
chr10	-	29746276
chr10	-	29747118
chr10	-	135367403
chr10	-	135368347
chr10	-	46955443
chr10	-	46956188
chr10	-	46958412
chr10	-	46960098
chr10	-	46961012
chr10	+	124013672
chr10	+	124014060
chr10	-	71163957
chr10	+	8056882
chr10	+	8057014
chr10	+	105148822
chr10	+	96295760
chr10	-	132890654
chr10	+	114925572
chr10	+	114925791
chr10	+	114927176
chr10	-	97423152
chr10	+	60158110
chr10	-	121332977
chr10	-	121333528
chr10	-	121333665
chr10	-	121334537
chr10	-	121335090
chr10	-	51592080
chr10	-	51592466
chr10	+	51732918
chr10	+	51734220
chr10	+	51734610
chr10	-	98277866
chr10	+	81841959
chr10	+	81851283
chr10	+	81851437
chr10	+	81852130
chr10	+	81852306
chr10	+	93622921
chr10	+	93625117
chr10	-	17179334
chr10	+	104417442
chr10	+	104417600
chr10	+	104418076
chr10	+	116735885
chr10	+	116736859
chr10	+	116737220
chr10	+	116737436
chr10	+	82277861
chr10	+	82278737
chr10	+	82278995
chr10	+	82279276
chr10	+	82280391
chr10	+	82282197
chr10	+	71267184
chr10	+	71267291
chr10	+	71267422
chr10	-	5435060
chr10	-	135092133
chr10	-	135093151
chr10	+	102754080
chr10	-	71897736
chr10	-	71898449
chr10	-	71898963
chr10	-	71899601
chr10	+	60129701
chr10	+	99330964
chr10	+	73059239
chr10	+	73059405
chr10	+	73059511
chr10	+	73062554
chr10	-	11962020
chr10	-	11962381
chr10	-	11963106
chr10	-	127477146
chr10	-	127490625
chr10	-	105148808
chr10	-	75257295
chr10	-	75288946
chr10	+	75878838
chr10	+	75879821
chr10	+	76990833
chr10	+	76990951
chr10	+	76991201
chr10	+	135054749
chr10	+	135055434
chr10	+	17279312
chr10	+	17279423
chr10	+	17279592
chr10	+	70931040
chr10	+	70931168
chr10	+	70932581
chr10	+	70934171
chr10	-	50222289
chr10	-	50310216
chr10	+	114461420
chr10	+	116052407
chr10	+	28908687
chr10	+	28908877
chr10	-	88195012
chr10	+	51892906
chr10	+	51893269
chr10	+	46288409
chr10	+	104574110
chr10	+	104575993
chr10	+	50190861
chr10	+	122668434
chr10	+	122668807
chr10	+	1177764
chr10	+	1177919
chr10	+	1178234
chr10	+	102243399
chr10	-	111624523
chr10	-	27399039
chr10	-	27399557
chr10	-	27400080
chr10	-	27400770
chr10	-	81142082
chr10	+	99216961
chr10	+	99217124
chr10	-	114190047
chr10	+	31818192
chr10	+	99520648
chr10	+	81075371
chr10	+	81075958
chr10	+	81076087
chr10	+	81076285
chr10	+	298469
chr10	+	299510
chr10	+	300417
chr10	+	295729
chr10	+	45500589
chr10	-	44051792
chr10	-	38117692
chr10	-	38238499
chr10	-	38238840
chr10	-	38239055
chr10	-	38239612
chr10	-	44139306
chr10	+	38348773
chr10	-	43084531
chr10	-	43084788
chr10	-	43085942
chr10	-	43087892
chr10	+	64160472
chr10	+	64160586
chr10	+	64162151
chr10	+	38404401
chr10	+	38404618
chr10	+	38412151
chr10	+	38412277
chr10	+	38438797
chr10	+	38439196
chr10	-	31133564
chr10	+	48373231
chr10	+	48373865
chr10	-	77157587
chr10	+	135126663
chr10	+	97922031
chr10	+	126673752
chr10	+	126674579
chr10	+	126675900
chr10	+	75561554
chr11	+	77583398
chr11	+	77611831
chr11	+	105969299
chr11	-	17414431
chr11	+	119033322
chr11	-	34172533
chr11	+	134135149
chr11	+	134135380
chr11	+	134135745
chr11	+	108018154
chr11	+	108018380
chr11	+	44105379
chr11	+	44105569
chr11	+	76731499
chr11	+	76736763
chr11	-	47260852
chr11	-	47261036
chr11	-	67410025
chr11	+	130346134
chr11	+	130346537
chr11	-	130274817
chr11	+	10328891
chr11	-	47681142
chr11	-	62201013
chr11	-	62283373
chr11	-	62283515
chr11	-	62284010
chr11	+	67258579
chr11	+	8941079
chr11	+	8941422
chr11	+	67796748
chr11	-	77811987
chr11	-	111652918
chr11	-	111653592
chr11	-	111655891
chr11	-	111657045
chr11	+	43941636
chr11	+	43941819
chr11	-	46417961
chr11	-	46418091
chr11	-	46418810
chr11	+	94609673
chr11	+	10528202
chr11	+	10528486
chr11	+	10529123
chr11	-	71817421
chr11	-	71820632
chr11	-	71820839
chr11	+	67069841
chr11	+	67069955
chr11	+	82923775
chr11	+	82925283
chr11	+	82967038
chr11	+	94232338
chr11	+	70034780
chr11	+	70035649
chr11	+	26682097
chr11	+	26682444
chr11	+	26684327
chr11	+	22303944
chr11	+	1010853
chr11	+	1011101
chr11	+	1012043
chr11	+	1012242
chr11	-	65541368
chr11	-	6416353
chr11	-	6416457
chr11	-	6416709
chr11	+	43364165
chr11	+	43364401
chr11	+	43366006
chr11	-	34903842
chr11	-	57001051
chr11	-	57001368
chr11	+	130013531
chr11	+	130014465
chr11	+	130014704
chr11	-	116706466
chr11	+	116703787
chr11	+	77321012
chr11	-	72396113
chr11	+	118471701
chr11	+	118473640
chr11	-	47185848
chr11	-	47186167
chr11	-	47186722
chr11	-	47186826
chr11	-	47186999
chr11	-	6495912
chr11	-	46698624
chr11	-	46698828
chr11	-	46699747
chr11	-	110447758
chr11	-	128834954
chr11	-	128835322
chr11	-	128835445
chr11	-	128838232
chr11	+	100860099
chr11	+	120355898
chr11	+	120356585
chr11	+	120360389
chr11	+	73079109
chr11	+	73079785
chr11	+	73079900
chr11	+	73080048
chr11	+	73080344
chr11	+	30359547
chr11	+	64789657
chr11	+	13408682
chr11	-	74971165
chr11	-	74976713
chr11	-	3659735
chr11	+	62160887
chr11	+	46694315
chr11	+	46695678
chr11	+	46696055
chr11	+	46697568
chr11	+	72540664
chr11	-	64662003
chr11	-	64662106
chr11	-	63391553
chr11	+	108239063
chr11	+	118279874
chr11	+	118280543
chr11	-	134248397
chr11	-	134248876
chr11	-	134251815
chr11	-	62382767
chr11	+	382117
chr11	-	66112842
chr11	-	66113300
chr11	-	117156401
chr11	-	117156505
chr11	-	117156672
chr11	-	117158554
chr11	-	117159777
chr11	-	117160169
chr11	-	64037299
chr11	-	64037655
chr11	+	65771365
chr11	+	65771600
chr11	+	129321618
chr11	+	27149222
chr11	+	66300291
chr11	+	66300469
chr11	+	66300982
chr11	+	66301083
chr11	-	118766850
chr11	+	112089136
chr11	-	27676440
chr11	-	27677348
chr11	-	27677776
chr11	+	61731066
chr11	+	61731932
chr11	-	202923
chr11	-	203331
chr11	-	203630
chr11	+	102249363
chr11	-	66104803
chr11	+	1482950
chr11	+	1483297
chr11	+	1483482
chr11	+	1483918
chr11	-	62457733
chr11	-	13409542
chr11	-	13410109
chr11	-	57510985
chr11	-	116618885
chr11	-	116619048
chr11	+	111754795
chr11	-	68028802
chr11	+	6232312
chr11	+	47183795
chr11	+	47185930
chr11	+	111797594
chr11	+	93495733
chr11	+	111954260
chr11	+	111955821
chr11	+	16776729
chr11	+	16776910
chr11	+	16779342
chr11	-	65684282
chr11	-	114269255
chr11	-	114270451
chr11	+	36680805
chr11	+	66610789
chr11	+	66610987
chr11	+	63595188
chr11	+	109294995
chr11	+	109299480
chr11	-	63527363
chr11	-	63528060
chr11	-	63529224
chr11	+	43965236
chr11	+	43965423
chr11	-	62430288
chr11	-	47611215
chr11	-	119209643
chr11	+	118987834
chr11	+	67229245
chr11	-	115044344
chr11	-	115044705
chr11	+	64978880
chr11	+	64979128
chr11	+	64979297
chr11	+	64979474
chr11	+	76835447
chr11	+	76835807
chr11	+	76836009
chr11	+	76836261
chr11	+	76837127
chr11	+	34119463
chr11	+	34120315
chr11	+	34120606
chr11	+	34121499
chr11	+	34121641
chr11	+	34122153
chr11	+	34122462
chr11	+	34123733
chr11	+	67192230
chr11	+	67192427
chr11	+	67192877
chr11	+	67193077
chr11	-	3022151
chr11	-	104896236
chr11	-	104813593
chr11	+	34493034
chr11	+	34493151
chr11	+	34493427
chr11	+	119178023
chr11	-	119060962
chr11	-	27360060
chr11	-	27370418
chr11	-	32623625
chr11	+	86134149
chr11	-	96085928
chr11	-	96114965
chr11	+	118886502
chr11	+	65658891
chr11	+	65659105
chr11	+	60618260
chr11	+	60618558
chr11	+	64124588
chr11	+	64125004
chr11	-	85394886
chr11	+	6292825
chr11	+	6293114
chr11	+	6293353
chr11	+	69466136
chr11	+	69469173
chr11	+	66373490
chr11	+	838334
chr11	+	838833
chr11	-	66081957
chr11	-	66082168
chr11	+	118186497
chr11	+	35250874
chr11	+	35253844
chr11	-	33724555
chr11	+	60787848
chr11	+	2418193
chr11	+	2418648
chr11	+	44640785
chr11	+	44641043
chr11	+	44641312
chr11	-	64591661
chr11	+	65089651
chr11	+	65089900
chr11	-	64844926
chr11	-	64845213
chr11	-	616564
chr11	-	67273960
chr11	-	2904447
chr11	-	2904591
chr11	-	2905046
chr11	-	125826712
chr11	-	47487484
chr11	-	47487894
chr11	-	47488169
chr11	-	787109
chr11	-	787259
chr11	-	787941
chr11	+	101871676
chr11	+	117283873
chr11	+	93463521
chr11	+	95564518
chr11	+	95565650
chr11	-	65622284
chr11	-	65622710
chr11	-	867858
chr11	-	67820325
chr11	-	67820429
chr11	-	67820658
chr11	-	89933596
chr11	-	62676150
chr11	-	46406341
chr11	-	3686816
chr11	-	45669238
chr11	-	45670440
chr11	-	45671108
chr11	-	46765083
chr11	-	46765303
chr11	-	122942713
chr11	-	122943084
chr11	-	122944089
chr11	-	77327195
chr11	+	57429185
chr11	-	72003469
chr11	-	72003966
chr11	+	66051224
chr11	+	66051554
chr11	+	66051685
chr11	+	100228206
chr11	-	73583712
chr11	-	73583851
chr11	-	73584103
chr11	-	36293841
chr11	-	14479048
chr11	-	67205517
chr11	+	63744012
chr11	-	61170119
chr11	-	61170279
chr11	-	61170441
chr11	-	61178409
chr11	-	68522350
chr11	-	68522672
chr11	-	68523578
chr11	-	68523743
chr11	+	831990
chr11	+	46342673
chr11	+	46342971
chr11	+	122742190
chr11	+	122742395
chr11	+	122743255
chr11	+	45904552
chr11	+	45904787
chr11	-	111779343
chr11	-	33162976
chr11	-	33163187
chr11	+	57584906
chr11	+	57585208
chr11	+	57585736
chr11	+	57586473
chr11	+	10801257
chr11	-	88026759
chr11	-	88053978
chr11	-	88056542
chr11	-	88057187
chr11	-	1773981
chr11	-	1774190
chr11	-	1774655
chr11	-	66330934
chr11	-	66331103
chr11	-	66331363
chr11	+	65651212
chr11	+	70281339
chr11	+	70282059
chr11	+	70282690
chr11	-	94695786
chr11	-	14899555
chr11	+	61513569
chr11	+	61513785
chr11	+	61514317
chr11	+	61514446
chr11	-	6642554
chr11	+	126215623
chr11	-	102921412
chr11	-	61066918
chr11	-	61067259
chr11	+	47260568
chr11	+	47260767
chr11	+	108811600
chr11	+	125792886
chr11	+	125793189
chr11	-	118618472
chr11	-	118618782
chr11	-	118622753
chr11	-	644219
chr11	-	644524
chr11	-	9160374
chr11	-	9160614
chr11	-	9160848
chr11	-	9161199
chr11	+	75512566
chr11	+	46401665
chr11	+	46402090
chr11	+	111846718
chr11	+	111890097
chr11	+	111890836
chr11	+	111891136
chr11	+	111893275
chr11	-	11984542
chr11	-	11984654
chr11	-	11985082
chr11	-	11985244
chr11	+	111934741
chr11	-	83166055
chr11	-	83166231
chr11	+	31453943
chr11	+	64001753
chr11	-	118967212
chr11	-	118967313
chr11	+	65119268
chr11	+	65119949
chr11	+	65120353
chr11	+	65121731
chr11	+	66277117
chr11	+	65688919
chr11	+	65689047
chr11	-	113280316
chr11	+	640690
chr11	-	117298487
chr11	-	117298886
chr11	+	58973395
chr11	+	58975990
chr11	-	1575280
chr11	-	1575403
chr11	+	103350228
chr11	+	85989849
chr11	-	62327072
chr11	-	65633911
chr11	+	65360113
chr11	-	64620198
chr11	-	64620814
chr11	-	64621179
chr11	+	125453817
chr11	+	125454370
chr11	+	125454584
chr11	-	65764015
chr11	+	8017716
chr11	+	32624309
chr11	-	10818592
chr11	+	107535996
chr11	+	107536167
chr11	+	107536391
chr11	+	107537326
chr11	+	31805101
chr11	+	31805721
chr11	-	62369690
chr11	+	76261301
chr11	+	76263199
chr11	+	94863033
chr11	+	94863167
chr11	+	94863351
chr11	+	94863456
chr11	+	94865787
chr11	+	727133
chr11	+	727236
chr11	+	727726
chr11	-	124623018
chr11	-	124623317
chr11	+	64083770
chr11	+	64084094
chr11	+	64084209
chr11	-	128328655
chr11	-	108376157
chr11	+	44266021
chr11	+	44266226
chr11	+	44266867
chr11	+	70052750
chr11	+	70053194
chr11	+	70053508
chr11	-	61567096
chr11	-	61567328
chr11	+	61634518
chr11	+	61634823
chr11	-	61640994
chr11	+	58922207
chr11	+	58922511
chr11	+	126132417
chr11	+	126132882
chr11	-	73111522
chr11	-	73112268
chr11	-	73112513
chr11	+	47610744
chr11	-	82443045
chr11	-	95502105
chr11	+	71512003
chr11	+	65341069
chr11	+	65341241
chr11	+	65341556
chr11	+	65341666
chr11	+	13750638
chr11	+	13753543
chr11	-	64888098
chr11	-	33768290
chr11	-	72547789
chr11	+	110334724
chr11	-	111744779
chr11	+	61564679
chr11	+	63991360
chr11	-	125315640
chr11	-	125315848
chr11	-	125358095
chr11	-	125358395
chr11	-	125358691
chr11	-	125359321
chr11	-	69624735
chr11	+	27017888
chr11	-	65651210
chr11	-	65651404
chr11	+	35642268
chr11	+	64011604
chr11	+	128681714
chr11	+	63885967
chr11	+	63886116
chr11	+	63886645
chr11	-	47738061
chr11	-	47738286
chr11	-	49168186
chr11	+	71907290
chr11	+	71932956
chr11	+	126147863
chr11	+	126148022
chr11	+	65178864
chr11	+	65179489
chr11	+	65180584
chr11	+	65180830
chr11	+	65180993
chr11	-	61731756
chr11	-	61732035
chr11	+	94280804
chr11	-	117707690
chr11	-	117707811
chr11	+	68458555
chr11	-	65808235
chr11	-	11292420
chr11	-	11292541
chr11	-	62392297
chr11	-	62392668
chr11	-	62393231
chr11	-	75145684
chr11	+	134246217
chr11	+	62476676
chr11	+	64056631
chr11	+	64056971
chr11	-	94110476
chr11	-	94111094
chr11	-	94111970
chr11	-	94112807
chr11	-	94112943
chr11	+	123493354
chr11	+	123498469
chr11	+	105782749
chr11	+	105783637
chr11	+	105784230
chr11	+	105850673
chr11	+	105850921
chr11	+	105852674
chr11	+	120859078
chr11	+	120833684
chr11	+	67054028
chr11	+	67354121
chr11	+	18387513
chr11	+	18387652
chr11	+	18388318
chr11	-	106544737
chr11	-	118964584
chr11	-	46624855
chr11	-	5246695
chr11	-	5254058
chr11	-	5289579
chr11	-	5269501
chr11	-	5274420
chr11	-	124789145
chr11	-	124789538
chr11	-	124790295
chr11	-	124790828
chr11	+	124790047
chr11	+	124790572
chr11	+	119005035
chr11	+	119005466
chr11	+	119005714
chr11	+	33378194
chr11	+	118964259
chr11	-	62480096
chr11	-	62480232
chr11	-	62480479
chr11	-	62480998
chr11	-	62482236
chr11	+	2017330
chr11	-	18300216
chr11	-	6452267
chr11	-	532241
chr11	-	63228875
chr11	+	43876883
chr11	+	43878163
chr11	-	122928199
chr11	+	111784699
chr11	+	111784817
chr11	+	20405329
chr11	+	20389200
chr11	+	113861031
chr11	+	113817282
chr11	+	125770540
chr11	-	118914895
chr11	-	118915063
chr11	-	118915269
chr11	+	315271
chr11	-	1753639
chr11	-	1754380
chr11	+	309410
chr11	-	319672
chr11	-	319782
chr11	-	118415242
chr11	-	118415416
chr11	-	2150341
chr11	-	2150604
chr11	+	68707777
chr11	+	68708043
chr11	-	18725851
chr11	-	133778519
chr11	-	112013973
chr11	+	71713439
chr11	+	71713965
chr11	+	6632105
chr11	-	31453945
chr11	+	61919947
chr11	+	61920635
chr11	+	71950155
chr11	-	77589765
chr11	-	62414319
chr11	+	9466843
chr11	+	9467059
chr11	+	9469668
chr11	-	612554
chr11	+	134019214
chr11	+	134019554
chr11	+	134019783
chr11	+	134021569
chr11	-	118064441
chr11	+	65486715
chr11	+	65486937
chr11	+	65487077
chr11	-	30031287
chr11	+	17799094
chr11	+	17799266
chr11	+	17799377
chr11	+	17803415
chr11	+	17803981
chr11	+	17804242
chr11	+	17804599
chr11	-	17406795
chr11	-	17407386
chr11	-	17407641
chr11	+	64067503
chr11	-	65360325
chr11	-	65360763
chr11	+	2869882
chr11	-	77726760
chr11	-	77882289
chr11	-	108342832
chr11	-	108343541
chr11	+	67023132
chr11	+	67023530
chr11	+	67023690
chr11	+	67025038
chr11	+	67025550
chr11	+	94732676
chr11	+	33691168
chr11	+	33692892
chr11	+	33693020
chr11	+	33693194
chr11	+	33695639
chr11	-	126293395
chr11	-	126293952
chr11	-	126294352
chr11	-	126300836
chr11	+	66034513
chr11	+	66035073
chr11	+	66035330
chr11	+	118393785
chr11	+	118396275
chr11	+	118397088
chr11	+	118397539
chr11	-	67922329
chr11	-	67933185
chr11	-	1605571
chr11	+	71277599
chr11	-	71292900
chr11	-	1618406
chr11	-	1618744
chr11	-	71808337
chr11	-	71808774
chr11	+	111431418
chr11	+	111432054
chr11	-	62430288
chr11	+	18429261
chr11	+	18429387
chr11	+	18429765
chr11	+	18501147
chr11	+	36252149
chr11	+	36253425
chr11	-	74201555
chr11	-	554849
chr11	-	8245850
chr11	-	33880122
chr11	-	33880251
chr11	-	33880407
chr11	-	33880599
chr11	+	74209233
chr11	+	74209578
chr11	+	76096433
chr11	+	125369082
chr11	+	125369419
chr11	-	58294343
chr11	+	66627722
chr11	+	66627832
chr11	+	66627944
chr11	-	46878267
chr11	+	68216743
chr11	+	61278471
chr11	-	76368567
chr11	-	76370112
chr11	+	56958496
chr11	+	554916
chr11	-	62453873
chr11	+	71806636
chr11	+	71807473
chr11	-	65306029
chr11	-	65306298
chr11	-	10579412
chr11	-	63766029
chr11	+	47351242
chr11	+	47351580
chr11	-	65365225
chr11	-	64556572
chr11	-	75297962
chr11	-	75313904
chr11	-	75314168
chr11	+	45927331
chr11	+	45928013
chr11	+	63677910
chr11	+	63678489
chr11	-	119179233
chr11	-	119179339
chr11	-	119179537
chr11	-	119179979
chr11	-	119180467
chr11	+	46405387
chr11	-	86152149
chr11	+	93546033
chr11	+	62434920
chr11	+	28353614
chr11	-	119209643
chr11	-	119209868
chr11	+	12285334
chr11	+	12380076
chr11	-	58975982
chr11	-	30406039
chr11	-	30431617
chr11	-	118097404
chr11	-	3249040
chr11	-	68771861
chr11	-	68772210
chr11	-	66202545
chr11	-	66203319
chr11	-	59573607
chr11	-	6701615
chr11	-	68658745
chr11	+	1977831
chr11	+	73575656
chr11	+	64894331
chr11	+	64894841
chr11	-	10594637
chr11	-	59939079
chr11	-	124636393
chr11	-	62360674
chr11	-	62360777
chr11	-	62361065
chr11	-	47638857
chr11	-	47638996
chr11	-	47639286
chr11	-	47640177
chr11	-	47640284
chr11	-	10529433
chr11	-	26580578
chr11	+	65633913
chr11	+	76896040
chr11	+	76926254
chr11	+	61553780
chr11	+	61555502
chr11	+	61555977
chr11	+	63722243
chr11	+	63723075
chr11	+	63724235
chr11	+	63724789
chr11	+	89925570
chr11	+	71212581
chr11	-	2965659
chr11	-	2966017
chr11	+	34168433
chr11	+	20139941
chr11	+	20142911
chr11	+	113135379
chr11	+	113135916
chr11	+	113146214
chr11	+	113148550
chr11	+	113149122
chr11	+	17395024
chr11	+	17398866
chr11	-	77779392
chr11	-	77726760
chr11	-	77733943
chr11	+	47606115
chr11	+	67804113
chr11	+	67380010
chr11	-	119531702
chr11	-	119531984
chr11	-	119545098
chr11	+	21596715
chr11	+	21597105
chr11	+	74718587
chr11	-	129733669
chr11	+	119054713
chr11	+	66194176
chr11	-	108027941
